sum,Avg0,SD0,frust0,file,Nodes,Impure
3,0.2358866666666667,0.001364315049963,0.35,Impure_5_11_67,5,11
0,0.0,0.0,0.0,Impure_5_11_67,5,11
1,0.0,0.0,0.0,Impure_5_11_67,5,11
4,0.0,0.0,0.0,Impure_5_11_67,5,11
5,0.0,0.0,0.0,Impure_5_11_67,5,11
1,0.0421766666666666,0.0001536952251119,0.45,Impure_5_11_68,5,11
2,0.4581166666666665,0.0011879127481782001,0.35,Impure_5_11_68,5,11
3,0.4571666666666666,0.0011826387649467,0.35,Impure_5_11_68,5,11
4,0.04254,0.0001930457631409,0.45,Impure_5_11_68,5,11
0,0.0,0.0,0.0,Impure_5_11_68,5,11
5,0.0,0.0,0.0,Impure_5_11_68,5,11
2,0.5012566666666666,0.0012249029195694,0.4,Impure_5_11_69,5,11
3,0.4987433333333333,0.0014289112457102,0.4,Impure_5_11_69,5,11
0,0.0,0.0,0.0,Impure_5_11_69,5,11
1,0.0,0.0,0.0,Impure_5_11_69,5,11
4,0.0,0.0,0.0,Impure_5_11_69,5,11
5,0.0,0.0,0.0,Impure_5_11_69,5,11
0,0.0516366666666666,0.0012655784799406,0.45,Impure_5_11_6,5,11
2,0.44734,0.002300188398081,0.35,Impure_5_11_6,5,11
3,0.4478266666666666,0.0017190371982272,0.35,Impure_5_11_6,5,11
5,0.05228,0.0008491564441648,0.45,Impure_5_11_6,5,11
1,0.0,0.0,0.0,Impure_5_11_6,5,11
4,0.0,0.0,0.0,Impure_5_11_6,5,11
1,0.2294533333333333,0.0001774510887227,0.35,Impure_5_11_70,5,11
2,0.27022999999999986,0.0015087983244016002,0.4,Impure_5_11_70,5,11
3,0.2714033333333333,0.0012462775233339001,0.4,Impure_5_11_70,5,11
4,0.2289133333333333,0.0009776616092606,0.35,Impure_5_11_70,5,11
0,0.0,0.0,0.0,Impure_5_11_70,5,11
5,0.0,0.0,0.0,Impure_5_11_70,5,11
1,0.34549,0.0013038660462895,0.35,Impure_5_11_71,5,11
2,0.15404,0.001232585358775,0.35,Impure_5_11_71,5,11
3,0.15376,0.0007689386624865,0.35,Impure_5_11_71,5,11
4,0.34671,0.0011812987203356,0.35,Impure_5_11_71,5,11
0,0.0,0.0,0.0,Impure_5_11_71,5,11
5,0.0,0.0,0.0,Impure_5_11_71,5,11
1,0.2075266666666666,0.000723893792087,0.35,Impure_5_11_72,5,11
2,0.2906066666666666,0.0005716253629393,0.35,Impure_5_11_72,5,11
3,0.2938066666666667,0.0001405544576153,0.35,Impure_5_11_72,5,11
4,0.20806,0.0002458997085534,0.35,Impure_5_11_72,5,11
0,0.0,0.0,0.0,Impure_5_11_72,5,11
5,0.0,0.0,0.0,Impure_5_11_72,5,11
1,0.49972,0.0020155892438688,0.45,Impure_5_11_73,5,11
4,0.5002800000000001,0.0020155892438689,0.45,Impure_5_11_73,5,11
0,0.0,0.0,0.0,Impure_5_11_73,5,11
2,0.0,0.0,0.0,Impure_5_11_73,5,11
3,0.0,0.0,0.0,Impure_5_11_73,5,11
5,0.0,0.0,0.0,Impure_5_11_73,5,11
2,0.5016866666666666,0.0020807812518464,0.4,Impure_5_11_74,5,11
3,0.4983133333333333,0.0019497295475830998,0.4,Impure_5_11_74,5,11
0,0.0,0.0,0.0,Impure_5_11_74,5,11
1,0.0,0.0,0.0,Impure_5_11_74,5,11
4,0.0,0.0,0.0,Impure_5_11_74,5,11
5,0.0,0.0,0.0,Impure_5_11_74,5,11
0,0.0411233333333333,0.0003953338954464,0.45,Impure_5_11_75,5,11
2,0.4585599999999999,0.0011348710030462,0.35,Impure_5_11_75,5,11
3,0.45893999999999996,0.0012776761532639,0.35,Impure_5_11_75,5,11
5,0.0413766666666666,0.0003938132665222,0.45,Impure_5_11_75,5,11
1,0.0,0.0,0.0,Impure_5_11_75,5,11
4,0.0,0.0,0.0,Impure_5_11_75,5,11
1,0.49815,0.0010508172475582,0.3,Impure_5_11_76,5,11
4,0.5018499999999999,0.0030912273151883,0.3,Impure_5_11_76,5,11
0,0.0,0.0,0.0,Impure_5_11_76,5,11
2,0.0,0.0,0.0,Impure_5_11_76,5,11
3,0.0,0.0,0.0,Impure_5_11_76,5,11
5,0.0,0.0,0.0,Impure_5_11_76,5,11
1,0.06507,0.0005604165117719,0.35,Impure_5_11_77,5,11
2,0.4345133333333332,0.0010500205502261,0.35,Impure_5_11_77,5,11
3,0.43581333333333333,0.0013871712290442,0.35,Impure_5_11_77,5,11
4,0.0646033333333333,0.0002131248981752,0.35,Impure_5_11_77,5,11
0,0.0,0.0,0.0,Impure_5_11_77,5,11
5,0.0,0.0,0.0,Impure_5_11_77,5,11
1,0.2923966666666667,0.0007309506747304,0.35,Impure_5_11_78,5,11
2,0.2072233333333333,0.0012518342098252,0.45,Impure_5_11_78,5,11
3,0.2081533333333333,0.0003242769735204,0.45,Impure_5_11_78,5,11
4,0.2922266666666667,0.0010984939184578,0.35,Impure_5_11_78,5,11
0,0.0,0.0,0.0,Impure_5_11_78,5,11
5,0.0,0.0,0.0,Impure_5_11_78,5,11
0,0.0544333333333333,0.0007595759050651,0.45,Impure_5_11_79,5,11
1,0.1186499999999999,0.0004980629143659,0.35,Impure_5_11_79,5,11
2,0.3254066666666665,0.0026376050320759,0.35000000000000003,Impure_5_11_79,5,11
3,0.3279966666666665,0.0025742502798246,0.35000000000000003,Impure_5_11_79,5,11
4,0.11927,0.001162612001773,0.35,Impure_5_11_79,5,11
5,0.0542433333333333,0.0007398348163986,0.45,Impure_5_11_79,5,11
1,0.1503533333333333,0.000903413280595,0.45,Impure_5_11_7,5,11
2,0.3495766666666666,0.0019404377770359,0.35,Impure_5_11_7,5,11
3,0.3490766666666666,0.0012424557365453,0.35,Impure_5_11_7,5,11
4,0.1509933333333333,0.0001621384867602,0.45,Impure_5_11_7,5,11
0,0.0,0.0,0.0,Impure_5_11_7,5,11
5,0.0,0.0,0.0,Impure_5_11_7,5,11
1,0.36631999999999987,0.0013196660031362,0.3,Impure_5_11_80,5,11
2,0.13505,0.0010465498873282,0.35,Impure_5_11_80,5,11
3,0.1327,0.0007176350047203,0.35,Impure_5_11_80,5,11
4,0.36592999999999987,0.0016691427827414335,0.3,Impure_5_11_80,5,11
0,0.0,0.0,0.0,Impure_5_11_80,5,11
5,0.0,0.0,0.0,Impure_5_11_80,5,11
0,0.04621,0.0009182955225125,0.45,Impure_5_11_81,5,11
1,0.45367,0.0012809631792782,0.35,Impure_5_11_81,5,11
4,0.4532199999999999,0.0002860069929215,0.35,Impure_5_11_81,5,11
5,0.0469,0.0002619160170741,0.45,Impure_5_11_81,5,11
2,0.0,0.0,0.0,Impure_5_11_81,5,11
3,0.0,0.0,0.0,Impure_5_11_81,5,11
2,0.4996799999999999,0.0003245688102110696,0.35,Impure_5_11_82,5,11
3,0.5003199999999999,0.0014068705427384,0.35,Impure_5_11_82,5,11
0,0.0,0.0,0.0,Impure_5_11_82,5,11
1,0.0,0.0,0.0,Impure_5_11_82,5,11
4,0.0,0.0,0.0,Impure_5_11_82,5,11
5,0.0,0.0,0.0,Impure_5_11_82,5,11
1,0.2771733333333333,0.0016761530028278,0.25,Impure_5_11_83,5,11
2,0.2244433333333333,0.0018761283839704,0.35,Impure_5_11_83,5,11
3,0.22290999999999989,0.0013720700727792,0.35,Impure_5_11_83,5,11
4,0.2754733333333333,0.0014051650753163,0.25,Impure_5_11_83,5,11
0,0.0,0.0,0.0,Impure_5_11_83,5,11
5,0.0,0.0,0.0,Impure_5_11_83,5,11
1,0.3564733333333333,0.0013237815243015,0.35,Impure_5_11_84,5,11
2,0.1425933333333333,0.0009187068206028,0.35,Impure_5_11_84,5,11
3,0.14284,0.001782376690452,0.35,Impure_5_11_84,5,11
4,0.35809333333333326,0.001151704164234,0.35,Impure_5_11_84,5,11
0,0.0,0.0,0.0,Impure_5_11_84,5,11
5,0.0,0.0,0.0,Impure_5_11_84,5,11
1,0.3566066666666666,0.0016034125488053,0.35,Impure_5_11_85,5,11
2,0.1436733333333333,0.0006513746148637,0.35,Impure_5_11_85,5,11
3,0.1429033333333333,0.0008249983164966,0.35,Impure_5_11_85,5,11
4,0.35681666666666656,0.0022342358759452003,0.35,Impure_5_11_85,5,11
0,0.0,0.0,0.0,Impure_5_11_85,5,11
5,0.0,0.0,0.0,Impure_5_11_85,5,11
2,0.5005233333333332,0.002409727590704,0.35000000000000003,Impure_5_11_86,5,11
3,0.49947666666666646,0.0028208156621757,0.35000000000000003,Impure_5_11_86,5,11
0,0.0,0.0,0.0,Impure_5_11_86,5,11
1,0.0,0.0,0.0,Impure_5_11_86,5,11
4,0.0,0.0,0.0,Impure_5_11_86,5,11
5,0.0,0.0,0.0,Impure_5_11_86,5,11
1,0.1257933333333333,0.0008862781103518,0.35,Impure_5_11_87,5,11
2,0.37345,0.0008520954563114,0.25,Impure_5_11_87,5,11
3,0.3751899999999999,0.0020798076834168,0.25,Impure_5_11_87,5,11
4,0.1255666666666666,0.0010311913282973,0.35,Impure_5_11_87,5,11
0,0.0,0.0,0.0,Impure_5_11_87,5,11
5,0.0,0.0,0.0,Impure_5_11_87,5,11
1,0.1366833333333333,0.000872251238017,0.35,Impure_5_11_88,5,11
2,0.3626566666666666,0.0029329730184741,0.3,Impure_5_11_88,5,11
3,0.3640966666666666,0.0019132278107209001,0.3,Impure_5_11_88,5,11
4,0.1365633333333333,0.0008658072662101,0.35,Impure_5_11_88,5,11
0,0.0,0.0,0.0,Impure_5_11_88,5,11
5,0.0,0.0,0.0,Impure_5_11_88,5,11
1,0.04186,0.0006435837163881,0.45,Impure_5_11_89,5,11
2,0.0411533333333333,0.0004177186719418,0.45,Impure_5_11_89,5,11
3,0.0418666666666666,0.0001755625877635,0.45,Impure_5_11_89,5,11
4,0.0416966666666666,0.0004449968788904,0.45,Impure_5_11_89,5,11
0,0.0,0.0,0.0,Impure_5_11_89,5,11
5,0.0,0.0,0.0,Impure_5_11_89,5,11
0,0.0427733333333333,0.0006439634220115,0.45,Impure_5_11_8,5,11
1,0.18772,0.0006933974329343,0.35,Impure_5_11_8,5,11
2,0.2684333333333333,0.0007583021971629,0.35,Impure_5_11_8,5,11
3,0.2685066666666666,0.0010229478101165,0.35,Impure_5_11_8,5,11
4,0.18963,0.0009817331613019,0.35,Impure_5_11_8,5,11
5,0.0429366666666666,0.0003675444039689,0.45,Impure_5_11_8,5,11
1,0.50022,0.0017841711427625,0.25,Impure_5_11_90,5,11
4,0.49978,0.0017841711427625,0.25,Impure_5_11_90,5,11
0,0.0,0.0,0.0,Impure_5_11_90,5,11
2,0.0,0.0,0.0,Impure_5_11_90,5,11
3,0.0,0.0,0.0,Impure_5_11_90,5,11
5,0.0,0.0,0.0,Impure_5_11_90,5,11
0,0.0850633333333333,0.0002795631512834,0.45,Impure_5_11_91,5,11
2,0.4144699999999999,0.0014984127078002999,0.31666666666666665,Impure_5_11_91,5,11
3,0.41528,0.0026068634014104,0.31666666666666665,Impure_5_11_91,5,11
5,0.0851866666666666,0.0004059830319388,0.45,Impure_5_11_91,5,11
1,0.0,0.0,0.0,Impure_5_11_91,5,11
4,0.0,0.0,0.0,Impure_5_11_91,5,11
0,0.0928533333333333,0.000918634251968,0.45,Impure_5_11_92,5,11
2,0.40729,0.0013864589070416002,0.35,Impure_5_11_92,5,11
3,0.4058466666666667,0.00042191945435610004,0.35,Impure_5_11_92,5,11
5,0.09401,0.000280832096931,0.45,Impure_5_11_92,5,11
1,0.0,0.0,0.0,Impure_5_11_92,5,11
4,0.0,0.0,0.0,Impure_5_11_92,5,11
2,0.5002333333333333,0.001491069712954,0.45,Impure_5_11_93,5,11
3,0.4997666666666666,0.001491069712954,0.45,Impure_5_11_93,5,11
0,0.0,0.0,0.0,Impure_5_11_93,5,11
1,0.0,0.0,0.0,Impure_5_11_93,5,11
4,0.0,0.0,0.0,Impure_5_11_93,5,11
5,0.0,0.0,0.0,Impure_5_11_93,5,11
1,0.2983666666666666,0.0007717656523985,0.25,Impure_5_11_95,5,11
2,0.20033,0.0008731933730089,0.35,Impure_5_11_95,5,11
3,0.2025133333333333,0.0015999236092875,0.35,Impure_5_11_95,5,11
4,0.29879,0.0014957495334,0.25,Impure_5_11_95,5,11
0,0.0,0.0,0.0,Impure_5_11_95,5,11
5,0.0,0.0,0.0,Impure_5_11_95,5,11
2,0.5005166666666666,0.0031154327432087,0.35,Impure_5_11_96,5,11
3,0.49948333333333317,0.0022289836668197,0.35,Impure_5_11_96,5,11
0,0.0,0.0,0.0,Impure_5_11_96,5,11
1,0.0,0.0,0.0,Impure_5_11_96,5,11
4,0.0,0.0,0.0,Impure_5_11_96,5,11
5,0.0,0.0,0.0,Impure_5_11_96,5,11
1,0.3025866666666666,0.0022084785099926,0.35,Impure_5_11_97,5,11
2,0.1972466666666666,0.0007099452248041,0.35,Impure_5_11_97,5,11
3,0.19644,0.0006636766280852,0.35,Impure_5_11_97,5,11
4,0.3037266666666666,0.0025090273232319,0.35,Impure_5_11_97,5,11
0,0.0,0.0,0.0,Impure_5_11_97,5,11
5,0.0,0.0,0.0,Impure_5_11_97,5,11
1,0.4981599999999999,0.0006612614208213,0.35,Impure_5_11_98,5,11
4,0.5018400000000001,0.0006612614208213,0.35,Impure_5_11_98,5,11
0,0.0,0.0,0.0,Impure_5_11_98,5,11
2,0.0,0.0,0.0,Impure_5_11_98,5,11
3,0.0,0.0,0.0,Impure_5_11_98,5,11
5,0.0,0.0,0.0,Impure_5_11_98,5,11
1,0.4535499999999999,0.0006567089664887,0.35,Impure_5_11_99,5,11
2,0.0467266666666666,5.436502143433539e-05,0.45,Impure_5_11_99,5,11
3,0.04705,0.0007992913528036,0.45,Impure_5_11_99,5,11
4,0.4526733333333333,0.0009034870717884,0.35,Impure_5_11_99,5,11
0,0.0,0.0,0.0,Impure_5_11_99,5,11
5,0.0,0.0,0.0,Impure_5_11_99,5,11
1,0.0808066666666666,0.0004205023450852,0.45,Impure_5_11_9,5,11
2,0.41974,0.0004887398762804,0.25,Impure_5_11_9,5,11
3,0.4186966666666666,0.0008919765816557,0.25,Impure_5_11_9,5,11
4,0.0807566666666666,0.0009952665751222,0.45,Impure_5_11_9,5,11
0,0.0,0.0,0.0,Impure_5_11_9,5,11
5,0.0,0.0,0.0,Impure_5_11_9,5,11
0,0.07028,0.000857438044409,0.4,Impure_5_12_0,5,12
1,0.1483833333333333,0.0017544673139034,0.3,Impure_5_12_0,5,12
2,0.2827366666666665,0.001437744857931,0.35,Impure_5_12_0,5,12
3,0.2826399999999999,0.0014524574415472,0.35,Impure_5_12_0,5,12
4,0.14657,0.0001981581859693,0.3,Impure_5_12_0,5,12
5,0.06939,0.0008139205530435,0.4,Impure_5_12_0,5,12
1,0.0716033333333333,0.0002206555888458,0.4,Impure_5_12_10,5,12
2,0.42887666666666663,0.0014859934947169,0.3333333333333333,Impure_5_12_10,5,12
3,0.4283199999999999,0.0028105921771988,0.3333333333333333,Impure_5_12_10,5,12
4,0.0712,0.0010647065323364,0.4,Impure_5_12_10,5,12
0,0.0,0.0,0.0,Impure_5_12_10,5,12
5,0.0,0.0,0.0,Impure_5_12_10,5,12
2,0.4993266666666666,0.002054886332944809,0.4,Impure_5_12_11,5,12
3,0.5006733333333333,0.0020412408642346003,0.4,Impure_5_12_11,5,12
0,0.0,0.0,0.0,Impure_5_12_11,5,12
1,0.0,0.0,0.0,Impure_5_12_11,5,12
4,0.0,0.0,0.0,Impure_5_12_11,5,12
5,0.0,0.0,0.0,Impure_5_12_11,5,12
1,0.24029,0.0019423676157252,0.35,Impure_5_12_12,5,12
2,0.2591233333333332,0.0009698717628466001,0.35,Impure_5_12_12,5,12
3,0.2606633333333332,0.0012459212881027,0.35,Impure_5_12_12,5,12
4,0.2399233333333332,0.0008527623743376999,0.35,Impure_5_12_12,5,12
0,0.0,0.0,0.0,Impure_5_12_12,5,12
5,0.0,0.0,0.0,Impure_5_12_12,5,12
1,0.0407966666666666,0.000253815330944,0.4,Impure_5_12_13,5,12
2,0.4589733333333333,0.0004302970550161,0.3,Impure_5_12_13,5,12
3,0.4587566666666666,0.0014396836072168,0.3,Impure_5_12_13,5,12
4,0.0414733333333333,0.0008169999320005,0.4,Impure_5_12_13,5,12
0,0.0,0.0,0.0,Impure_5_12_13,5,12
5,0.0,0.0,0.0,Impure_5_12_13,5,12
1,0.1269,0.0007242927584892,0.4,Impure_5_12_14,5,12
2,0.3746566666666666,0.0012043901176759,0.3,Impure_5_12_14,5,12
3,0.3711066666666666,0.0007296726815649,0.3,Impure_5_12_14,5,12
4,0.1273366666666666,0.0003087969487471,0.4,Impure_5_12_14,5,12
0,0.0,0.0,0.0,Impure_5_12_14,5,12
5,0.0,0.0,0.0,Impure_5_12_14,5,12
1,0.4996266666666666,0.0004637767662236,0.3,Impure_5_12_15,5,12
4,0.5003733333333333,0.0004637767662236,0.3,Impure_5_12_15,5,12
0,0.0,0.0,0.0,Impure_5_12_15,5,12
2,0.0,0.0,0.0,Impure_5_12_15,5,12
3,0.0,0.0,0.0,Impure_5_12_15,5,12
5,0.0,0.0,0.0,Impure_5_12_15,5,12
1,0.1830966666666666,0.0015460274622363,0.45,Impure_5_12_16,5,12
2,0.31845999999999997,0.0003920826175902,0.35,Impure_5_12_16,5,12
3,0.3168666666666666,0.0009684004648779999,0.35,Impure_5_12_16,5,12
4,0.1815766666666667,0.0017715788239112001,0.45,Impure_5_12_16,5,12
0,0.0,0.0,0.0,Impure_5_12_16,5,12
5,0.0,0.0,0.0,Impure_5_12_16,5,12
1,0.0419166666666666,0.0005327496806401,0.4,Impure_5_12_17,5,12
2,0.4583533333333333,0.0005917394321452,0.3,Impure_5_12_17,5,12
3,0.4576066666666666,0.001196559883815,0.3,Impure_5_12_17,5,12
4,0.0421233333333333,0.000197540431867,0.4,Impure_5_12_17,5,12
0,0.0,0.0,0.0,Impure_5_12_17,5,12
5,0.0,0.0,0.0,Impure_5_12_17,5,12
2,0.5007299999999999,0.0024706216609704,0.3666666666666667,Impure_5_12_18,5,12
3,0.49926999999999994,0.0016459756353574,0.3666666666666667,Impure_5_12_18,5,12
0,0.0,0.0,0.0,Impure_5_12_18,5,12
1,0.0,0.0,0.0,Impure_5_12_18,5,12
4,0.0,0.0,0.0,Impure_5_12_18,5,12
5,0.0,0.0,0.0,Impure_5_12_18,5,12
0,0.05213,0.0005499696961348,0.4,Impure_5_12_19,5,12
1,0.2734233333333333,0.0007741342284563,0.3,Impure_5_12_19,5,12
2,0.1740333333333333,0.0010864303462841001,0.35,Impure_5_12_19,5,12
3,0.1733633333333332,0.0011598106837424366,0.35,Impure_5_12_19,5,12
4,0.2741666666666665,0.0013823936230236001,0.3,Impure_5_12_19,5,12
5,0.0528833333333333,0.000792352334648,0.4,Impure_5_12_19,5,12
0,0.37606,0.000504050262044,0.4,Impure_5_12_1,5,12
2,0.12345,0.0008649084729996,0.4,Impure_5_12_1,5,12
3,0.12344,0.0004955804677345,0.4,Impure_5_12_1,5,12
5,0.3770499999999999,0.0006372336044706,0.4,Impure_5_12_1,5,12
1,0.0,0.0,0.0,Impure_5_12_1,5,12
4,0.0,0.0,0.0,Impure_5_12_1,5,12
1,0.20529333333333322,0.00129840773768,0.35,Impure_5_12_20,5,12
2,0.29524,0.0007214337576428,0.3,Impure_5_12_20,5,12
3,0.2945566666666666,0.0013640707052381,0.3,Impure_5_12_20,5,12
4,0.2049099999999999,0.0022350148295558,0.35,Impure_5_12_20,5,12
0,0.0,0.0,0.0,Impure_5_12_20,5,12
5,0.0,0.0,0.0,Impure_5_12_20,5,12
0,0.20989,0.0001496662954709,0.4,Impure_5_12_21,5,12
1,0.0791133333333333,0.0003242769735204,0.4,Impure_5_12_21,5,12
2,0.2116366666666667,0.0013135786572904,0.4,Impure_5_12_21,5,12
3,0.20987,0.0008766223055949,0.4,Impure_5_12_21,5,12
4,0.07969,0.000842060963747,0.4,Impure_5_12_21,5,12
5,0.2098,0.0013237069162016,0.4,Impure_5_12_21,5,12
0,0.04943,0.0001687206764645,0.4,Impure_5_12_22,5,12
1,0.2967866666666667,0.0006060986351705,0.3,Impure_5_12_22,5,12
2,0.1539766666666666,0.0005519863122296,0.4,Impure_5_12_22,5,12
3,0.1538633333333333,0.0007430717028359,0.4,Impure_5_12_22,5,12
4,0.2964566666666666,0.0005498080473118,0.3,Impure_5_12_22,5,12
5,0.0494866666666666,0.0002332857094256,0.4,Impure_5_12_22,5,12
1,0.4702933333333334,0.0004913473539383,0.4,Impure_5_12_23,5,12
2,0.0311066666666666,0.0003711543554312,0.5,Impure_5_12_23,5,12
3,0.0309799999999999,0.0005593448548674,0.5,Impure_5_12_23,5,12
4,0.46762,0.0012749901960407,0.4,Impure_5_12_23,5,12
0,0.0,0.0,0.0,Impure_5_12_23,5,12
5,0.0,0.0,0.0,Impure_5_12_23,5,12
0,0.07213,0.0010400961494015,0.4,Impure_5_12_24,5,12
2,0.4284466666666666,0.002265458061436,0.39999999999999997,Impure_5_12_24,5,12
3,0.4274166666666666,0.0021644444952401,0.39999999999999997,Impure_5_12_24,5,12
5,0.0720066666666666,0.0005773695138778,0.4,Impure_5_12_24,5,12
1,0.0,0.0,0.0,Impure_5_12_24,5,12
4,0.0,0.0,0.0,Impure_5_12_24,5,12
1,0.5009266666666666,0.0005108574875048,0.4,Impure_5_12_25,5,12
4,0.4990733333333332,0.0010340216771082,0.4,Impure_5_12_25,5,12
0,0.0,0.0,0.0,Impure_5_12_25,5,12
2,0.0,0.0,0.0,Impure_5_12_25,5,12
3,0.0,0.0,0.0,Impure_5_12_25,5,12
5,0.0,0.0,0.0,Impure_5_12_25,5,12
0,0.4496433333333333,0.0007305857619441,0.4,Impure_5_12_26,5,12
2,0.05049,0.0006708700818091,0.4,Impure_5_12_26,5,12
3,0.0505333333333333,8.730533902472606e-05,0.4,Impure_5_12_26,5,12
5,0.4493333333333333,0.0010302858287334,0.4,Impure_5_12_26,5,12
1,0.0,0.0,0.0,Impure_5_12_26,5,12
4,0.0,0.0,0.0,Impure_5_12_26,5,12
1,0.21133666666666667,0.0012132054361087001,0.45,Impure_5_12_27,5,12
2,0.2892833333333333,0.0013895176457873,0.35,Impure_5_12_27,5,12
3,0.28883333333333316,0.0019022092686147001,0.35,Impure_5_12_27,5,12
4,0.2105466666666666,0.0007705270439202999,0.45,Impure_5_12_27,5,12
0,0.0,0.0,0.0,Impure_5_12_27,5,12
5,0.0,0.0,0.0,Impure_5_12_27,5,12
2,0.50012,0.001104264461078,0.3,Impure_5_12_28,5,12
3,0.49988,0.001104264461078,0.3,Impure_5_12_28,5,12
0,0.0,0.0,0.0,Impure_5_12_28,5,12
1,0.0,0.0,0.0,Impure_5_12_28,5,12
4,0.0,0.0,0.0,Impure_5_12_28,5,12
5,0.0,0.0,0.0,Impure_5_12_28,5,12
0,0.38088,0.0010878419002778,0.4,Impure_5_12_29,5,12
1,0.1199966666666666,0.0007694298033103,0.3,Impure_5_12_29,5,12
4,0.1195433333333333,0.0005357445494097,0.3,Impure_5_12_29,5,12
5,0.37958,0.0012930841684386,0.4,Impure_5_12_29,5,12
2,0.0,0.0,0.0,Impure_5_12_29,5,12
3,0.0,0.0,0.0,Impure_5_12_29,5,12
1,0.1173399999999999,0.0010357877847573,0.4,Impure_5_12_2,5,12
2,0.3832133333333332,0.0025111301611379,0.3,Impure_5_12_2,5,12
3,0.3827766666666666,0.0029742595773934004,0.3,Impure_5_12_2,5,12
4,0.1166699999999999,0.0008526343628646,0.4,Impure_5_12_2,5,12
0,0.0,0.0,0.0,Impure_5_12_2,5,12
5,0.0,0.0,0.0,Impure_5_12_2,5,12
1,0.3899233333333333,0.0006799145185039,0.35,Impure_5_12_30,5,12
2,0.1106266666666666,0.0013555741914102,0.45,Impure_5_12_30,5,12
3,0.11069000000000001,0.0018361347490298,0.45,Impure_5_12_30,5,12
4,0.38876,0.0038424726334392,0.35,Impure_5_12_30,5,12
0,0.0,0.0,0.0,Impure_5_12_30,5,12
5,0.0,0.0,0.0,Impure_5_12_30,5,12
1,0.3170033333333332,0.0014861164770374,0.35,Impure_5_12_31,5,12
2,0.1822833333333332,0.0014632126364389,0.45,Impure_5_12_31,5,12
3,0.18408666666666662,0.0014698343355942,0.45,Impure_5_12_31,5,12
4,0.3166266666666666,0.0014924903459302,0.35,Impure_5_12_31,5,12
0,0.0,0.0,0.0,Impure_5_12_31,5,12
5,0.0,0.0,0.0,Impure_5_12_31,5,12
0,0.1203,0.0010339568011607,0.4,Impure_5_12_32,5,12
1,0.3784166666666667,0.0021268025034988,0.3,Impure_5_12_32,5,12
4,0.38137,0.001571135470501,0.3,Impure_5_12_32,5,12
5,0.1199133333333333,0.0006851925925525,0.4,Impure_5_12_32,5,12
2,0.0,0.0,0.0,Impure_5_12_32,5,12
3,0.0,0.0,0.0,Impure_5_12_32,5,12
1,0.2993366666666666,0.0016765570010177,0.4,Impure_5_12_33,5,12
2,0.2007,0.0012730278865759,0.4,Impure_5_12_33,5,12
3,0.2018933333333333,0.0010989186604213,0.4,Impure_5_12_33,5,12
4,0.2980699999999999,0.0014260962757481998,0.4,Impure_5_12_33,5,12
0,0.0,0.0,0.0,Impure_5_12_33,5,12
5,0.0,0.0,0.0,Impure_5_12_33,5,12
0,0.1716033333333333,0.0006644463024871,0.4,Impure_5_12_34,5,12
2,0.3282033333333333,0.0018534703902748002,0.35,Impure_5_12_34,5,12
3,0.3276699999999999,0.001597299496616,0.35,Impure_5_12_34,5,12
5,0.1725233333333333,0.0016802843674674,0.4,Impure_5_12_34,5,12
1,0.0,0.0,0.0,Impure_5_12_34,5,12
4,0.0,0.0,0.0,Impure_5_12_34,5,12
2,0.0315133333333333,0.0001319932658214,0.5,Impure_5_12_35,5,12
3,0.0310266666666666,0.0002094967514996,0.5,Impure_5_12_35,5,12
0,0.0,0.0,0.0,Impure_5_12_35,5,12
1,0.0,0.0,0.0,Impure_5_12_35,5,12
4,0.0,0.0,0.0,Impure_5_12_35,5,12
5,0.0,0.0,0.0,Impure_5_12_35,5,12
1,0.0431633333333333,0.0003299831645537,0.4,Impure_5_12_36,5,12
2,0.45658333333333323,0.0004467916570485,0.35,Impure_5_12_36,5,12
3,0.45663,0.0004829740788286,0.35,Impure_5_12_36,5,12
4,0.0436233333333333,0.0002696087700518,0.4,Impure_5_12_36,5,12
0,0.0,0.0,0.0,Impure_5_12_36,5,12
5,0.0,0.0,0.0,Impure_5_12_36,5,12
0,0.0942966666666666,0.0003431552936434,0.4,Impure_5_12_37,5,12
2,0.4046966666666667,0.0025955459863835,0.35,Impure_5_12_37,5,12
3,0.4061866666666666,0.002798081583723,0.35,Impure_5_12_37,5,12
5,0.09482,0.0005516037224916,0.4,Impure_5_12_37,5,12
1,0.0,0.0,0.0,Impure_5_12_37,5,12
4,0.0,0.0,0.0,Impure_5_12_37,5,12
2,0.5011233333333333,7.760297817882802e-05,0.3,Impure_5_12_38,5,12
3,0.4988766666666667,7.760297817882802e-05,0.3,Impure_5_12_38,5,12
0,0.0,0.0,0.0,Impure_5_12_38,5,12
1,0.0,0.0,0.0,Impure_5_12_38,5,12
4,0.0,0.0,0.0,Impure_5_12_38,5,12
5,0.0,0.0,0.0,Impure_5_12_38,5,12
1,0.2791566666666666,9.392668535737244e-05,0.4,Impure_5_12_39,5,12
2,0.2207066666666667,0.0006905231511124,0.4,Impure_5_12_39,5,12
3,0.2208366666666666,0.001495155138736,0.4,Impure_5_12_39,5,12
4,0.2793,0.0012002499739637,0.4,Impure_5_12_39,5,12
0,0.0,0.0,0.0,Impure_5_12_39,5,12
5,0.0,0.0,0.0,Impure_5_12_39,5,12
1,0.1884433333333332,0.000400427023465603,0.4,Impure_5_12_3,5,12
2,0.3114033333333332,0.0013054919748542002,0.4,Impure_5_12_3,5,12
