sum,Avg0,SD0,file,Teams,Members
2,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
6,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
7,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
8,0.0,0.0,Team8_5_2_5_4_3_4_4_5,8,4
3,0.0821333333333331,0.0015514008137415413,Team8_5_6_7_5_3_3_6_5,8,5
4,0.8361533333333305,0.017978285993284587,Team8_5_6_7_5_3_3_6_5,8,5
5,0.0817133333333331,0.001700879236784,Team8_5_6_7_5_3_3_6_5,8,5
0,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
1,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
2,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
6,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
7,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
8,0.0,0.0,Team8_5_6_7_5_3_3_6_5,8,5
3,0.1013166666666661,0.0024945213493674807,Team8_5_7_6_5_7_5_9_4,8,6
4,0.800256666666664,0.014572437583766296,Team8_5_7_6_5_7_5_9_4,8,6
5,0.0984266666666663,0.003037114900747396,Team8_5_7_6_5_7_5_9_4,8,6
0,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
1,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
2,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
6,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
7,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
8,0.0,0.0,Team8_5_7_6_5_7_5_9_4,8,6
3,0.2858833333333329,0.0049391214802371,Team8_6_5_6_3_14_9_6_7,8,7
4,0.4280299999999982,0.009594125231657513,Team8_6_5_6_3_14_9_6_7,8,7
5,0.2860833333333328,0.004708884445654186,Team8_6_5_6_3_14_9_6_7,8,7
0,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
1,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
2,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
6,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
7,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
8,0.0,0.0,Team8_6_5_6_3_14_9_6_7,8,7
3,0.1329733333333331,0.0018176430235084,Team8_7_4_5_12_10_10_8_8,8,8
4,0.7343866666666646,0.01636354278192236,Team8_7_4_5_12_10_10_8_8,8,8
5,0.1326266666666664,0.0018562749913606318,Team8_7_4_5_12_10_10_8_8,8,8
0,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
1,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
2,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
6,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
7,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
8,0.0,0.0,Team8_7_4_5_12_10_10_8_8,8,8
3,0.015233333333333099,0.0006646504028353026,Team8_7_8_9_8_6_8_8_10,8,8
4,0.9694366666666637,0.01764406427642913,Team8_7_8_9_8_6_8_8_10,8,8
5,0.0153166666666664,0.0008348993821579,Team8_7_8_9_8_6_8_8_10,8,8
0,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
1,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
2,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
6,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
7,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
8,0.0,0.0,Team8_7_8_9_8_6_8_8_10,8,8
3,0.1121666666666662,0.002638606538096988,Team8_7_9_9_8_7_8_14_10,8,9
4,0.7772299999999972,0.016059742117784385,Team8_7_9_9_8_7_8_14_10,8,9
5,0.1105399999999994,0.0022204528834574144,Team8_7_9_9_8_7_8_14_10,8,9
0,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
1,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
2,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
6,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
7,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
8,0.0,0.0,Team8_7_9_9_8_7_8_14_10,8,9
3,0.1013333333333331,0.0022351141037058545,Team8_8_13_11_8_8_14_12_6,8,10
4,0.7970933333333304,0.016735489241574805,Team8_8_13_11_8_8_14_12_6,8,10
5,0.1013066666666662,0.0023871047531854404,Team8_8_13_11_8_8_14_12_6,8,10
0,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
1,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
2,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
6,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
7,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
8,0.0,0.0,Team8_8_13_11_8_8_14_12_6,8,10
3,0.1235633333333331,0.0009192531664713858,Team8_8_2_11_6_5_8_9_7,8,7
4,0.7519499999999978,0.015374074762485295,Team8_8_2_11_6_5_8_9_7,8,7
5,0.1244866666666665,0.001126987212047,Team8_8_2_11_6_5_8_9_7,8,7
0,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
1,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
2,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
6,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
7,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
8,0.0,0.0,Team8_8_2_11_6_5_8_9_7,8,7
3,0.0455599999999996,0.001387222485590153,Team8_8_8_9_9_13_12_10_11,8,10
4,0.9093633333333304,0.018608947648584572,Team8_8_8_9_9_13_12_10_11,8,10
5,0.0448499999999994,0.0018440357822893925,Team8_8_8_9_9_13_12_10_11,8,10
0,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
1,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
2,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
6,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
7,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
8,0.0,0.0,Team8_8_8_9_9_13_12_10_11,8,10
3,0.0311199999999998,0.0008188395217176335,Team8_9_11_12_11_8_12_9_8,8,10
4,0.9387966666666638,0.017692759686370647,Team8_9_11_12_11_8_12_9_8,8,10
5,0.029889999999999698,0.0006589645459484441,Team8_9_11_12_11_8_12_9_8,8,10
0,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
1,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
2,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
6,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
7,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
8,0.0,0.0,Team8_9_11_12_11_8_12_9_8,8,10
3,0.1451199999999996,0.0015907096493704763,Team8_9_4_6_3_8_8_5_5,8,6
4,0.7093266666666639,0.0131351574012945,Team8_9_4_6_3_8_8_5_5,8,6
5,0.1455533333333332,0.0018381739994151,Team8_9_4_6_3_8_8_5_5,8,6
0,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
1,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
2,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
6,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
7,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
8,0.0,0.0,Team8_9_4_6_3_8_8_5_5,8,6
3,0.3065799999999994,0.003476129454909339,Team8_9_6_13_4_3_4_12_5,8,7
4,0.3847399999999986,0.0076956399966900575,Team8_9_6_13_4_3_4_12_5,8,7
5,0.3086799999999995,0.004040443236646956,Team8_9_6_13_4_3_4_12_5,8,7
0,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
1,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
2,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
6,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
7,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
8,0.0,0.0,Team8_9_6_13_4_3_4_12_5,8,7
3,0.1665633333333329,0.0038499067077817,Team8_9_7_5_5_7_8_10_13,8,8
4,0.6669699999999974,0.014327298667045957,Team8_9_7_5_5_7_8_10_13,8,8
5,0.166463333333333,0.0024801162131096424,Team8_9_7_5_5_7_8_10_13,8,8
0,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
1,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
2,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
6,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
7,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
8,0.0,0.0,Team8_9_7_5_5_7_8_10_13,8,8
