sum,Avg0,SD0,frust0,file,Nodes,Emb_size,Emb_density,Emb_sizexDensity
0,0.0,0.0,0.0,Embedded_T6_10_2_94,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_94,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_94,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_94,6,10,2,10_2
2,0.10701333333333321,0.001284664751289,0.409375,Embedded_T6_10_2_95,6,10,2,10_2
3,0.7851133333333329,0.0054686470237371,0.3953125,Embedded_T6_10_2_95,6,10,2,10_2
4,0.1074099999999999,0.0020417068040051002,0.409375,Embedded_T6_10_2_95,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_95,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_95,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_95,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_95,6,10,2,10_2
2,0.2175933333333332,0.0017613565097888248,0.39807692307692305,Embedded_T6_10_2_96,6,10,2,10_2
3,0.162513333333333,0.002198549261803047,0.3942307692307692,Embedded_T6_10_2_96,6,10,2,10_2
4,0.2153999999999999,0.0018761128895169862,0.39807692307692305,Embedded_T6_10_2_96,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_96,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_96,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_96,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_96,6,10,2,10_2
3,0.6470733333333332,0.004902335499515,0.37606837606837606,Embedded_T6_10_2_97,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
2,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
4,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_97,6,10,2,10_2
3,0.9999766666666658,0.009823099221156956,0.37317073170731707,Embedded_T6_10_2_98,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
2,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
4,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_98,6,10,2,10_2
3,0.1217333333333332,0.0006559253965352,0.3941605839416058,Embedded_T6_10_2_99,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
2,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
4,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_99,6,10,2,10_2
2,0.0664533333333333,0.0006753435339802,0.4029850746268656,Embedded_T6_10_2_9,6,10,2,10_2
3,0.8638199999999996,0.005893857092326023,0.39925373134328357,Embedded_T6_10_2_9,6,10,2,10_2
4,0.06711,0.0002779688231918,0.4029850746268656,Embedded_T6_10_2_9,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_9,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_9,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_9,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_9,6,10,2,10_2
1,0.337973333333333,0.0032130881232255,0.3565891472868217,Embedded_T2_10_2_54,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_54,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_54,2,10,2,10_2
0,0.0332966666666666,0.00038200647823860004,0.34782608695652173,Embedded_T2_10_2_56,2,10,2,10_2
1,0.9329199999999992,0.012650442702163,0.25494071146245056,Embedded_T2_10_2_56,2,10,2,10_2
2,0.0337833333333332,0.000336535884497,0.34782608695652173,Embedded_T2_10_2_56,2,10,2,10_2
1,0.9473466666666663,0.0045564799028734,0.3254901960784313,Embedded_T2_10_2_57,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_57,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_57,2,10,2,10_2
0,0.08621999999999991,0.0020816238783112,0.3385416666666667,Embedded_T2_10_2_58,2,10,2,10_2
1,0.8280399999999994,0.006891339888743206,0.33796296296296297,Embedded_T2_10_2_58,2,10,2,10_2
2,0.0857399999999999,0.0017707591795676,0.3385416666666667,Embedded_T2_10_2_58,2,10,2,10_2
1,0.9999999999999993,0.005798441159990295,0.2891156462585034,Embedded_T2_10_2_59,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_59,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_59,2,10,2,10_2
1,0.9799166666666665,0.0016248984533941,0.32,Embedded_T2_10_2_60,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_60,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_60,2,10,2,10_2
1,0.9999999999999998,0.0042315657095363,0.298076923076923,Embedded_T2_10_2_61,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_61,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_61,2,10,2,10_2
0,0.1532299999999999,0.0009989438799118393,0.31666666666666665,Embedded_T2_10_2_62,2,10,2,10_2
1,0.6937099999999995,0.00454454953854583,0.3015873015873015,Embedded_T2_10_2_62,2,10,2,10_2
2,0.1530599999999998,0.0021940972404305,0.31666666666666665,Embedded_T2_10_2_62,2,10,2,10_2
1,0.9999999999999997,0.0086504604224133,0.3217391304347826,Embedded_T2_10_2_63,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_63,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_63,2,10,2,10_2
0,0.02046,0.0003225936556516,0.3673469387755102,Embedded_T2_10_2_64,2,10,2,10_2
1,0.958926666666666,0.0075953329090060855,0.3440233236151603,Embedded_T2_10_2_64,2,10,2,10_2
2,0.0206133333333333,0.0002503774927761,0.3673469387755102,Embedded_T2_10_2_64,2,10,2,10_2
0,0.4674399999999998,0.0040087534542052,0.388,Embedded_T2_10_2_65,2,10,2,10_2
2,0.46896333333333307,0.002228188241408,0.388,Embedded_T2_10_2_65,2,10,2,10_2
1,0.0,0.0,0.0,Embedded_T2_10_2_65,2,10,2,10_2
0,0.4503266666666666,0.0011009723633804,0.37179487179487175,Embedded_T2_10_2_66,2,10,2,10_2
1,0.0975599999999999,0.0019768609582731,0.3365384615384615,Embedded_T2_10_2_66,2,10,2,10_2
2,0.4521099999999999,0.0017358021432016992,0.37179487179487175,Embedded_T2_10_2_66,2,10,2,10_2
1,0.9961599999999996,0.006769948787143418,0.3537414965986394,Embedded_T2_10_2_68,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_68,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_68,2,10,2,10_2
1,0.9999999999999991,0.009082659081841077,0.3122923588039867,Embedded_T2_10_2_69,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_69,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_69,2,10,2,10_2
1,0.9737499999999998,0.0038103859575766997,0.3191489361702128,Embedded_T2_10_2_6,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_6,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_6,2,10,2,10_2
1,0.9906033333333333,0.0049394757516617,0.3666666666666666,Embedded_T2_10_2_70,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_70,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_70,2,10,2,10_2
1,0.9999999999999999,0.0031077441080389003,0.24358974358974358,Embedded_T2_10_2_71,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_71,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_71,2,10,2,10_2
1,0.9403066666666666,0.0072057531583788,0.320754716981132,Embedded_T2_10_2_72,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_72,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_72,2,10,2,10_2
0,0.3342566666666665,0.0010190060407705,0.28,Embedded_T2_10_2_73,2,10,2,10_2
1,0.32974333333333317,0.0029212427272064002,0.36,Embedded_T2_10_2_73,2,10,2,10_2
2,0.3359999999999999,0.0008987462661855,0.28,Embedded_T2_10_2_73,2,10,2,10_2
0,0.21072666666666662,0.0009813359028085,0.28,Embedded_T2_10_2_75,2,10,2,10_2
1,0.5783466666666663,0.004020016442091391,0.35,Embedded_T2_10_2_75,2,10,2,10_2
2,0.2109266666666666,0.000791642249908377,0.28,Embedded_T2_10_2_75,2,10,2,10_2
0,0.050826666666666596,0.0008227571396715,0.3687943262411348,Embedded_T2_10_2_76,2,10,2,10_2
1,0.8979233333333327,0.0081885236510039,0.3262411347517731,Embedded_T2_10_2_76,2,10,2,10_2
2,0.051249999999999796,0.0008117926382364,0.3687943262411348,Embedded_T2_10_2_76,2,10,2,10_2
1,0.9999999999999993,0.008579366160209476,0.2926829268292683,Embedded_T2_10_2_77,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_77,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_77,2,10,2,10_2
1,0.9999999999999998,0.0049724727680969,0.34905660377358483,Embedded_T2_10_2_78,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_78,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_78,2,10,2,10_2
1,0.9999999999999994,0.0065398425426643,0.312,Embedded_T2_10_2_79,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_79,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_79,2,10,2,10_2
0,0.0291099999999999,0.0005731201153917,0.3725490196078431,Embedded_T2_10_2_7,2,10,2,10_2
1,0.9416966666666662,0.0046788790827932,0.29901960784313725,Embedded_T2_10_2_7,2,10,2,10_2
2,0.0291933333333333,0.0004309163362984,0.3725490196078431,Embedded_T2_10_2_7,2,10,2,10_2
1,0.9999999999999999,0.0019006946242402,0.3466666666666667,Embedded_T2_10_2_80,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_80,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_80,2,10,2,10_2
0,0.1807533333333332,0.0006306938392302,0.3431372549019608,Embedded_T2_10_2_81,2,10,2,10_2
1,0.6404099999999999,0.0032458037205894998,0.3137254901960784,Embedded_T2_10_2_81,2,10,2,10_2
2,0.1788366666666666,0.0006305984009351,0.3431372549019608,Embedded_T2_10_2_81,2,10,2,10_2
0,0.2629766666666666,0.0001102522360569,0.28,Embedded_T2_10_2_82,2,10,2,10_2
1,0.4713633333333332,0.0021078736754739,0.3,Embedded_T2_10_2_82,2,10,2,10_2
2,0.2640666666666666,0.0006141299174894,0.28,Embedded_T2_10_2_82,2,10,2,10_2
0,0.1776066666666666,0.0012230084466246,0.32653061224489793,Embedded_T2_10_2_83,2,10,2,10_2
1,0.6439399999999997,0.0041620003781974,0.31972789115646255,Embedded_T2_10_2_83,2,10,2,10_2
2,0.17845333333333321,0.0010711605596044,0.32653061224489793,Embedded_T2_10_2_83,2,10,2,10_2
1,0.99183,0.0019785452860903,0.2857142857142857,Embedded_T2_10_2_84,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_84,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_84,2,10,2,10_2
0,0.0409799999999999,0.00038194163127123446,0.36170212765957444,Embedded_T2_10_2_85,2,10,2,10_2
1,0.917703333333332,0.010062044981256124,0.34954407294832823,Embedded_T2_10_2_85,2,10,2,10_2
2,0.0413166666666666,0.0006238273847737001,0.36170212765957444,Embedded_T2_10_2_85,2,10,2,10_2
1,0.9998466666666667,0.0013195689554209,0.3191489361702128,Embedded_T2_10_2_86,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_86,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_86,2,10,2,10_2
0,0.1365599999999999,0.0009877471923023,0.2962962962962962,Embedded_T2_10_2_88,2,10,2,10_2
1,0.7253166666666659,0.0084576101706132,0.2844444444444444,Embedded_T2_10_2_88,2,10,2,10_2
2,0.1381233333333332,0.0016570066996975,0.2962962962962962,Embedded_T2_10_2_88,2,10,2,10_2
1,0.9999999999999996,0.008892381765122352,0.3421926910299003,Embedded_T2_10_2_89,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_89,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_89,2,10,2,10_2
0,0.2930599999999999,0.0018863334252492,0.3537414965986394,Embedded_T2_10_2_8,2,10,2,10_2
1,0.4145166666666662,0.0054967087048725044,0.38435374149659857,Embedded_T2_10_2_8,2,10,2,10_2
2,0.2924233333333333,0.0020800944209536,0.3537414965986394,Embedded_T2_10_2_8,2,10,2,10_2
1,1.0,0.004905626747698301,0.32608695652173914,Embedded_T2_10_2_90,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_90,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_90,2,10,2,10_2
0,0.0148566666666666,0.0002713341523329,0.3829787234042553,Embedded_T2_10_2_91,2,10,2,10_2
1,0.9703066666666662,0.003221344208397591,0.3936170212765957,Embedded_T2_10_2_91,2,10,2,10_2
2,0.0148066666666666,0.0002007209228976,0.3829787234042553,Embedded_T2_10_2_91,2,10,2,10_2
1,0.999996666666666,0.0060030233328911,0.3485714285714286,Embedded_T2_10_2_9,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_9,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_9,2,10,2,10_2
2,0.47893666666666657,0.0017336814625699998,0.396039603960396,Embedded_T5_10_2_0,5,10,2,10_2
3,0.4793066666666666,0.0024335580176488,0.396039603960396,Embedded_T5_10_2_0,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_0,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_0,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_0,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_0,5,10,2,10_2
2,0.5004699999999999,0.002591360388411,0.37358490566037733,Embedded_T5_10_2_10,5,10,2,10_2
3,0.4988333333333332,0.0025672941162762,0.37358490566037733,Embedded_T5_10_2_10,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_10,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_10,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_10,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_10,5,10,2,10_2
2,0.5006366666666662,0.004710552310824189,0.3547008547008547,Embedded_T5_10_2_11,5,10,2,10_2
3,0.4993633333333331,0.0033740888699717616,0.3547008547008547,Embedded_T5_10_2_11,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_11,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_11,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_11,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_11,5,10,2,10_2
2,0.47983999999999993,0.0025515804205946,0.3737864077669903,Embedded_T5_10_2_12,5,10,2,10_2
3,0.47850333333333334,0.0024368909128356002,0.3737864077669903,Embedded_T5_10_2_12,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_12,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_12,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_12,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_12,5,10,2,10_2
2,0.1719066666666666,0.0010913701887484,0.4095238095238095,Embedded_T5_10_2_13,5,10,2,10_2
3,0.17209,0.0004292629341868,0.4095238095238095,Embedded_T5_10_2_13,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_13,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_13,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_13,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_13,5,10,2,10_2
2,0.4994166666666659,0.0052154409588461275,0.3701723113487819,Embedded_T5_10_2_14,5,10,2,10_2
3,0.5005833333333327,0.005597700848533063,0.3701723113487819,Embedded_T5_10_2_14,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_14,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_14,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_14,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_14,5,10,2,10_2
2,0.5003033333333322,0.006716628980152775,0.37884615384615383,Embedded_T5_10_2_15,5,10,2,10_2
3,0.4996966666666655,0.005724821644625181,0.37884615384615383,Embedded_T5_10_2_15,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_15,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_15,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_15,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_15,5,10,2,10_2
2,0.5002033333333326,0.005652534894829415,0.3994107744107744,Embedded_T5_10_2_16,5,10,2,10_2
3,0.499796666666666,0.005941741675921326,0.3994107744107744,Embedded_T5_10_2_16,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_16,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_16,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_16,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_16,5,10,2,10_2
2,0.47584333333333306,0.0017268871479288,0.38006230529595014,Embedded_T5_10_2_17,5,10,2,10_2
3,0.4748666666666665,0.0026295641184864997,0.38006230529595014,Embedded_T5_10_2_17,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_17,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_17,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_17,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_17,5,10,2,10_2
2,0.4981266666666662,0.0045268121071041,0.37971698113207547,Embedded_T5_10_2_18,5,10,2,10_2
3,0.5005866666666664,0.0048367191522657,0.37971698113207547,Embedded_T5_10_2_18,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_18,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_18,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_18,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_18,5,10,2,10_2
2,0.5004266666666665,0.0011966186822283,0.35185185185185186,Embedded_T5_10_2_1,5,10,2,10_2
3,0.4995733333333332,0.0015259649272777,0.35185185185185186,Embedded_T5_10_2_1,5,10,2,10_2
0,0.0,0.0,0.0,Embedded_T5_10_2_1,5,10,2,10_2
1,0.0,0.0,0.0,Embedded_T5_10_2_1,5,10,2,10_2
4,0.0,0.0,0.0,Embedded_T5_10_2_1,5,10,2,10_2
5,0.0,0.0,0.0,Embedded_T5_10_2_1,5,10,2,10_2
1,0.9999999999999997,0.0042499189186916,0.32978723404255317,Embedded_T2_10_2_93,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_93,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_93,2,10,2,10_2
0,0.38824666666666663,0.0015376554673886,0.3333333333333333,Embedded_T2_10_2_94,2,10,2,10_2
2,0.38541666666666663,0.0010967154332621,0.3333333333333333,Embedded_T2_10_2_94,2,10,2,10_2
1,0.0,0.0,0.0,Embedded_T2_10_2_94,2,10,2,10_2
0,0.1475766666666666,0.0007020129786707,0.3333333333333333,Embedded_T2_10_2_95,2,10,2,10_2
1,0.7055933333333333,0.0028673569078795998,0.2333333333333333,Embedded_T2_10_2_95,2,10,2,10_2
2,0.14683,0.0008798863562983,0.3333333333333333,Embedded_T2_10_2_95,2,10,2,10_2
1,0.9869599999999994,0.006092810482836763,0.31632653061224486,Embedded_T2_10_2_96,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_96,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_96,2,10,2,10_2
1,0.9966133333333331,0.0046289722190747,0.3055555555555556,Embedded_T2_10_2_97,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_97,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_97,2,10,2,10_2
1,0.9648233333333334,0.0027709013878720002,0.3260869565217391,Embedded_T2_10_2_98,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_98,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_98,2,10,2,10_2
1,0.9999999999999982,0.015149611821298184,0.36392914653784214,Embedded_T2_10_2_99,2,10,2,10_2
0,0.0,0.0,0.0,Embedded_T2_10_2_99,2,10,2,10_2
2,0.0,0.0,0.0,Embedded_T2_10_2_99,2,10,2,10_2
1,0.4999199999999998,0.0026512802413524,0.34677419354838707,Embedded_T3_10_2_68,3,10,2,10_2
2,0.4997533333333331,0.0031532222375138,0.34677419354838707,Embedded_T3_10_2_68,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_68,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_68,3,10,2,10_2
1,0.49874999999999975,0.004277579444762046,0.367032967032967,Embedded_T3_10_2_69,3,10,2,10_2
2,0.5000166666666663,0.0049185748457786,0.367032967032967,Embedded_T3_10_2_69,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_69,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_69,3,10,2,10_2
1,0.4998166666666666,0.0013171533983506,0.33333333333333326,Embedded_T3_10_2_70,3,10,2,10_2
2,0.4993766666666666,0.0012365842343432,0.33333333333333326,Embedded_T3_10_2_70,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_70,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_70,3,10,2,10_2
1,0.4983833333333333,0.0003266326512902,0.3538461538461538,Embedded_T3_10_2_71,3,10,2,10_2
2,0.4983766666666667,0.0004419150245113,0.3538461538461538,Embedded_T3_10_2_71,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_71,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_71,3,10,2,10_2
1,0.5008599999999995,0.0038263851999260816,0.37976190476190474,Embedded_T3_10_2_72,3,10,2,10_2
2,0.4991399999999994,0.00549488474838672,0.37976190476190474,Embedded_T3_10_2_72,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_72,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_72,3,10,2,10_2
1,0.4981133333333332,0.0034695977806248,0.3046153846153846,Embedded_T3_10_2_73,3,10,2,10_2
2,0.5018866666666664,0.003066741393458,0.3046153846153846,Embedded_T3_10_2_73,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_73,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_73,3,10,2,10_2
1,0.499353333333333,0.0049432374209988,0.369047619047619,Embedded_T3_10_2_74,3,10,2,10_2
2,0.5006266666666663,0.005248415080882,0.369047619047619,Embedded_T3_10_2_74,3,10,2,10_2
0,0.0,0.0,0.0,Embedded_T3_10_2_74,3,10,2,10_2
3,0.0,0.0,0.0,Embedded_T3_10_2_74,3,10,2,10_2
0,0.0058233333333333,0.0002531578339473,0.3714285714285714,Embedded_T3_10_2_7,3,10,2,10_2
1,0.4951566666666663,0.0043709936184378,0.36031746031746026,Embedded_T3_10_2_7,3,10,2,10_2
2,0.4930599999999996,0.0051395861080508,0.36031746031746026,Embedded_T3_10_2_7,3,10,2,10_2
3,0.00596,0.000163095064303,0.3714285714285714,Embedded_T3_10_2_7,3,10,2,10_2
1,0.0606033333333333,0.0006518861522962,0.3571428571428571,Embedded_T4_10_2_87,4,10,2,10_2
2,0.8779699999999997,0.0066321745959431,0.3898809523809524,Embedded_T4_10_2_87,4,10,2,10_2
3,0.0612566666666666,0.0005208539995899,0.3571428571428571,Embedded_T4_10_2_87,4,10,2,10_2
0,0.0,0.0,0.0,Embedded_T4_10_2_87,4,10,2,10_2
4,0.0,0.0,0.0,Embedded_T4_10_2_87,4,10,2,10_2
2,0.9999966666666662,0.005452875256728034,0.36174242424242414,Embedded_T4_10_2_88,4,10,2,10_2
0,0.0,0.0,0.0,Embedded_T4_10_2_88,4,10,2,10_2
1,0.0,0.0,0.0,Embedded_T4_10_2_88,4,10,2,10_2
3,0.0,0.0,0.0,Embedded_T4_10_2_88,4,10,2,10_2
4,0.0,0.0,0.0,Embedded_T4_10_2_88,4,10,2,10_2
2,0.0949833333333333,0.0005087457343528,0.3893129770992366,Embedded_T6_10_2_58,6,10,2,10_2
3,0.8085366666666657,0.009379968950435927,0.39531079607415487,Embedded_T6_10_2_58,6,10,2,10_2
4,0.0959733333333333,0.0004755581516024,0.3893129770992366,Embedded_T6_10_2_58,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_58,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_58,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_58,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_58,6,10,2,10_2
2,0.05425,0.0005404319260246,0.3777777777777777,Embedded_T6_10_2_59,6,10,2,10_2
3,0.8917366666666647,0.014414670517271837,0.39938271604938275,Embedded_T6_10_2_59,6,10,2,10_2
4,0.05397,0.0001485485330343,0.3777777777777777,Embedded_T6_10_2_59,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_59,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_59,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_59,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_59,6,10,2,10_2
3,0.6543099999999996,0.0050009048339983275,0.40567066521264994,Embedded_T6_10_2_60,6,10,2,10_2
0,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
1,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
2,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
4,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
5,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
6,0.0,0.0,0.0,Embedded_T6_10_2_60,6,10,2,10_2
2,0.1777366666666666,0.0013303788514256,0.35978835978835977,Embedded_T6_10_2_61,6,10,2,10_2
3,0.6433266666666662,0.005862076508608537,0.3928571428571428,Embedded_T6_10_2_61,6,10,2,10_2
