TBX21,GATA3,RORC,FOXP3,BCL6,index,flag,Avg0,SD0,frust0,time,file
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_75
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,0,1,0,1.0,1.0,0.5006033333333334,0.0001835453319724,0.1503340912703296,15.389106745906618,TCellDiff_42
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,1,0,1,0.0,1.0,0.4993966666666666,0.0001835453319724,0.1503340912703296,15.42400077514445,TCellDiff_42
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_42
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,1,0,0,0.0,1.0,0.4986833333333333,0.0008181415253827,0.1571059257662831,14.265933289124698,TCellDiff_81
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,0,1,1,1.0,1.0,0.5013166666666667,0.0008181415253827,0.1571059257662831,14.26953173259925,TCellDiff_81
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_81
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,0,1,0,1.0,1.0,0.50063,0.001599020533535,0.1195300973888417,15.412684360421665,TCellDiff_22
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,1,0,1,0.0,1.0,0.49937,0.001599020533535,0.1195300973888417,15.441086348287676,TCellDiff_22
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_22
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,0,0,0,1.0,1.0,0.4994566666666666,0.0014232435568876,0.1218495084645043,15.736901273373242,TCellDiff_45
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,1,1,1,0.0,1.0,0.5005433333333333,0.0014232435568876,0.1218495084645043,15.691298237896047,TCellDiff_45
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_45
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,1,0,0,1.0,1.0,0.4999599999999999,0.0003677861697599,0.133503824594753,14.941657409336443,TCellDiff_38
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,0,1,1,0.0,1.0,0.50004,0.0003677861697599,0.133503824594753,14.932388816148494,TCellDiff_38
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_38
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,1,0,0,0.0,1.0,0.4994733333333332,0.0011884256626123,0.1888814351964679,18.77223168372305,TCellDiff_93
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,0,1,1,1.0,1.0,0.5005266666666667,0.0011884256626123,0.1888814351964679,18.785092684586804,TCellDiff_93
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_93
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,0,0,0,1.0,1.0,0.50063,0.0012319090875547,0.1346470836447807,14.903184956131222,TCellDiff_48
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,1,1,1,0.0,1.0,0.49937,0.0012319090875547,0.1346470836447807,14.885866074827604,TCellDiff_48
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_48
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,0,0,0,1.0,1.0,0.5008033333333334,0.0015232932161019,0.1697268527462196,14.805539952642668,TCellDiff_78
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,1,1,1,0.0,1.0,0.4991966666666667,0.0015232932161019,0.1697268527462196,14.834894128201451,TCellDiff_78
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_78
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,0,0,0,0.0,1.0,0.4990566666666667,0.0019138501044288,0.1239819654903184,21.25038609248893,TCellDiff_69
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,1,1,1,1.0,1.0,0.5009433333333334,0.0019138501044288,0.1239819654903184,21.30153013102001,TCellDiff_69
0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_69
1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,1,1,0,0,1.0,1.0,0.24922,0.0013517396198972,0.1381302248753089,11.473728811929192,TCellDiff_58
1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,1,0,1,0,0.0,1.0,0.2487366666666667,0.0001488474237451,0.1824197342973253,11.487219885110475,TCellDiff_58
1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,TCellDiff_58
