sum,Avg0,SD0,frust0,file,Nodes,Reg
1,0.4997266666666665,0.0023704848542771004,0.0,T2SA,2,SA
2,0.24988,0.0012788536533421,0.2237036471812047,T2SA,2,SA
1,1.0,0.0006733663358248,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.2494666666666666,0.0012318369300448,0.182349667712174,T2SA,2,SA
1,0.5001333333333333,0.0017264197041745,0.0,T2SA,2,SA
2,0.2504,0.0006359769387852,0.182349667712174,T2SA,2,SA
1,0.9999999999999999,0.0045650946199272,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,0.9999999999999999,0.0012138460455189,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.2495266666666666,0.0005921899094791,0.1166331501981531,T2SA,2,SA
1,0.5001766666666666,0.0010188790758246,0.0,T2SA,2,SA
2,0.2502966666666666,0.0007120081148101,0.1166331501981531,T2SA,2,SA
1,1.0,0.0029992443492764,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.25135,0.0015053460288806,0.2457477255381164,T2SA,2,SA
1,0.4995933333333332,0.0027830293508579,0.0,T2SA,2,SA
2,0.2490566666666666,0.0006712343521867,0.2457477255381164,T2SA,2,SA
1,1.0,0.0042551615715504,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,1.0,0.0017715780786882,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.2491533333333333,0.0016690183408885,0.1502303838904199,T2SA,2,SA
1,0.5004299999999999,0.0021111604117116,0.0,T2SA,2,SA
2,0.2504166666666667,0.0007332272650564,0.1502303838904199,T2SA,2,SA
1,0.9999999999999999,0.001249248663086,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.2491166666666666,0.0005631064631922,0.2744625032028729,T2SA,2,SA
1,0.5009399999999999,0.0010223813234112,0.0,T2SA,2,SA
2,0.2499433333333333,0.0006401215162416,0.2744625032028729,T2SA,2,SA
0,0.2497599999999999,0.0002901723625709,0.1067692791342039,T2SA,2,SA
1,0.5010333333333332,0.0024983115604213,0.0,T2SA,2,SA
2,0.2492066666666667,0.0014855376879171,0.1067692791342039,T2SA,2,SA
0,0.2495633333333333,0.0003419876540981,0.1804753956384965,T2SA,2,SA
1,0.50078,0.0012484190324464,0.0,T2SA,2,SA
2,0.2496566666666666,0.0006209848808322,0.1804753956384965,T2SA,2,SA
1,1.0,0.0005516037224916,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,1.0,0.0008021637405584,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,1.0,0.0021649942263202,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,0.9999999999999999,0.0016666399997866,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
0,0.2497833333333333,0.0006867475680497,0.3718663592277459,T2SA,2,SA
1,0.5010999999999999,0.0018266714939960001,0.0,T2SA,2,SA
2,0.2491166666666666,0.0023806208340589,0.3718663592277459,T2SA,2,SA
0,0.25154,0.0001023067283548,0.2772443905018922,T2SA,2,SA
1,0.4992833333333332,0.0030562923799575,0.0,T2SA,2,SA
2,0.2491766666666666,0.0025034953343054,0.2772443905018922,T2SA,2,SA
1,1.0,0.0008392589323656,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,1.0,0.004364533830268,0.0,T2SA,2,SA
0,0.0,0.0,0.0,T2SA,2,SA
2,0.0,0.0,0.0,T2SA,2,SA
1,0.4997,0.0004463929509598,0.1259540588200618,T3,3,None
2,0.5003000000000001,0.0004463929509598,0.1259540588200618,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5010399999999999,0.0022146365381549,0.15489289008041124,T3,3,None
2,0.4989599999999999,0.0016501040929695998,0.15489289008041124,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50046,0.0007931372306648,0.1679209201830541,T3,3,None
2,0.49954,0.0007931372306648,0.1679209201830541,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5009266666666667,0.0014357187576880001,0.19680545156906265,T3,3,None
2,0.4990733333333333,0.0016978637620077,0.19680545156906265,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5004166666666667,0.0005291712598225,0.0182631660163038,T3,3,None
2,0.4995833333333332,0.0005291712598225,0.0182631660163038,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4997133333333333,0.0014867040354048,0.0201856161288901,T3,3,None
2,0.5002866666666667,0.0014867040354047,0.0201856161288901,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5008499999999999,0.0020692510722481,0.1482118538257283,T3,3,None
2,0.49915,0.0020692510722481,0.1482118538257283,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4992033333333333,0.0009642383292296,0.1546178531732794,T3,3,None
2,0.5007966666666667,0.0009642383292296,0.1546178531732794,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50064,0.0009335639529172,0.09110383309064554,T3,3,None
2,0.49935999999999997,0.0015228132690329002,0.09110383309064554,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49885,0.0006570134448142,0.025768634562418,T3,3,None
2,0.50115,0.0006570134448142,0.025768634562418,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4999833333333334,0.0017701286833322,0.2374960242663864,T3,3,None
2,0.5000166666666667,0.0017701286833322,0.2374960242663864,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5017166666666667,0.000776158632125,0.1746784770325294,T3,3,None
2,0.4982833333333333,0.000776158632125,0.1746784770325294,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4971633333333333,0.0009505904597786,0.1009049919255674,T3,3,None
2,0.5028366666666667,0.0009505904597786,0.1009049919255674,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49948,0.0009970957827611,0.1075450566053163,T3,3,None
2,0.50052,0.0009970957827611,0.1075450566053163,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4986433333333333,0.0008198102761547,0.1093545115896959,T3,3,None
2,0.5013566666666667,0.0008198102761547,0.1093545115896959,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4988999999999999,0.000731710325197,0.0828784428418232,T3,3,None
2,0.5011000000000001,0.000731710325197,0.0828784428418232,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4999266666666667,0.001098038655462,0.1379810196374745,T3,3,None
2,0.5000733333333333,0.001098038655462,0.1379810196374745,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5010766666666666,0.0018128710406224002,0.19599827155972774,T3,3,None
2,0.4989233333333332,0.0015723101777007,0.19599827155972774,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5000466666666666,0.000827700965862,0.2394460603071807,T3,3,None
2,0.4999533333333333,0.000827700965862,0.2394460603071807,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4993533333333333,0.0004309163362984,0.1164227613965547,T3,3,None
2,0.5006466666666667,0.0004309163362984,0.1164227613965547,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4992633333333333,0.0013597630512539,0.0360835637387951,T3,3,None
2,0.5007366666666667,0.0013597630512539,0.0360835637387951,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4996233333333333,0.0017465839675078,0.0731933306910346,T3,3,None
2,0.5003766666666666,0.0017465839675078,0.0731933306910346,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50214,0.0007518421820213,0.0444703439385112,T3,3,None
2,0.4978599999999999,0.0007518421820213,0.0444703439385112,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49921,0.0011661046265237,0.1286085369406546,T3,3,None
2,0.50079,0.0011661046265237,0.1286085369406546,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4988066666666667,0.0011399512660148,0.1149314852028658,T3,3,None
2,0.5011933333333334,0.0011399512660148,0.1149314852028658,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4982466666666666,0.00180471313887,0.16218978925123373,T3,3,None
2,0.5017533333333333,0.0021461101612592,0.16218978925123373,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4994566666666666,0.0010778167232368,0.1385081910960069,T3,3,None
2,0.5005433333333333,0.0010778167232368,0.1385081910960069,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50096,0.0005731201153917,0.1899430448193173,T3,3,None
2,0.49904,0.0005731201153917,0.1899430448193173,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5008166666666667,0.0004383555127468,0.1953392929923469,T3,3,None
2,0.4991833333333333,0.0004383555127468,0.1953392929923469,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50048,0.0010852649446102,0.189361245855677,T3,3,None
2,0.4995199999999999,0.0010852649446102,0.189361245855677,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4996699999999999,0.003558047891709,0.16717426049051348,T3,3,None
2,0.5003299999999999,0.0038544855799435,0.16717426049051348,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5001866666666667,0.0005740112271453,0.1023633187608733,T3,3,None
2,0.4998133333333333,0.0005740112271453,0.1023633187608733,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5011533333333333,0.0018987773844122,0.1214331136765695,T3,3,None
2,0.4988466666666666,0.0018987773844122,0.1214331136765695,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4991233333333333,0.0013881722595636,0.1292717390994848,T3,3,None
2,0.5008766666666666,0.0013881722595637,0.1292717390994848,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49971,0.0010632027088001,0.0312464022890312,T3,3,None
2,0.50029,0.0010632027088001,0.0312464022890312,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5011633333333333,0.0008178562764256,0.0754892520493591,T3,3,None
2,0.4988366666666666,0.0008178562764256,0.0754892520493591,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4993466666666666,0.0016028585575638,0.1204233292845474,T3,3,None
2,0.5006533333333333,0.0016028585575638,0.1204233292845474,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4988666666666666,0.0010889240357139,0.0945569061743225,T3,3,None
2,0.5011333333333333,0.0010889240357139,0.0945569061743225,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50027,0.001611231413133,0.1202854800334049,T3,3,None
2,0.49973,0.001611231413133,0.1202854800334049,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5005733333333333,0.0010845928623942,0.1708215288956955,T3,3,None
2,0.4994266666666666,0.0027683499869642003,0.1708215288956955,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4993633333333333,0.0016591631089866,0.1336337338732124,T3,3,None
2,0.5006366666666667,0.0016591631089866,0.1336337338732124,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4995599999999999,0.0003558089374931,0.0974614813819763,T3,3,None
2,0.5004399999999999,0.0003558089374931,0.0974614813819763,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4989333333333334,0.0013721111066123,0.1141512790218976,T3,3,None
2,0.5010666666666667,0.0013721111066123,0.1141512790218976,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4997466666666665,0.0031131165628849,0.1241490450765816,T3,3,None
2,0.5002533333333333,0.0010418881613811,0.1241490450765816,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50061,0.0009707092916885001,0.2258344431306071,T3,3,None
2,0.4993899999999999,0.0009534890142762,0.2258344431306071,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5002933333333333,0.002229450589794,0.16599613740614555,T3,3,None
2,0.49970666666666663,0.0017172259038352,0.16599613740614555,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4994033333333333,0.0017963914445972,0.0531991949112503,T3,3,None
2,0.5005966666666667,0.0017963914445972,0.0531991949112503,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5008533333333333,0.0006138584708401,0.22631842579943,T3,3,None
2,0.4991466666666667,0.0006138584708401,0.22631842579943,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5003066666666668,0.0003249957264676,0.0460800974808727,T3,3,None
2,0.4996933333333333,0.0003249957264676,0.0460800974808727,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4998633333333333,0.0011591471960981,0.0466932179246491,T3,3,None
2,0.5001366666666667,0.0011591471960981,0.0466932179246491,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5005266666666667,0.0011968384277847,0.0899910866741928,T3,3,None
2,0.4994733333333332,0.0011968384277847,0.0899910866741928,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5007266666666667,0.0014979393252806,0.0274326258206145,T3,3,None
2,0.4992733333333333,0.0014979393252806,0.0274326258206145,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49829999999999997,0.0030363632499981,0.145957719127619,T3,3,None
2,0.5016999999999998,0.0007889778405993,0.145957719127619,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4997266666666666,0.0018331454449176,0.0972927938307097,T3,3,None
2,0.5002733333333333,0.0018331454449176,0.0972927938307097,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5009199999999999,0.0015001555474905,0.0850898937665207,T3,3,None
2,0.4990799999999999,0.0015001555474905,0.0850898937665207,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5003266666666667,0.0010380216225536,0.032700478563318,T3,3,None
2,0.4996733333333333,0.0010380216225536,0.032700478563318,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4998333333333333,0.0011456972646481,0.0524754207097006,T3,3,None
2,0.5001666666666668,0.0011456972646481,0.0524754207097006,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.50042,0.0006162791575252,0.1374786142761664,T3,3,None
2,0.4995799999999999,0.0006162791575252,0.1374786142761664,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4999233333333333,0.0016933070864107,0.1333359772497454,T3,3,None
2,0.5000766666666666,0.0016933070864107,0.1333359772497454,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5000566666666667,0.001955936831518,0.0661655545012629,T3,3,None
2,0.4999433333333333,0.001955936831518,0.0661655545012629,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5006433333333333,0.0019009331545169,0.2609481767348476,T3,3,None
2,0.49935666666666656,0.001006757111595,0.2609481767348476,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49982,0.0019646882704388,0.174933035664601,T3,3,None
2,0.5001800000000001,0.0019646882704388,0.174933035664601,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49874666666666656,0.0014617745918949002,0.1955884938993367,T3,3,None
2,0.5012533333333333,0.0012013322512163002,0.1955884938993367,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5013533333333333,0.0040467109459013,0.1698873223070353,T3,3,None
2,0.49864666666666657,0.0029838501414882,0.1698873223070353,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4981233333333333,0.0006565228268858,0.2167476910627801,T3,3,None
2,0.5018766666666666,0.0006565228268858,0.2167476910627801,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4996033333333333,0.0014044057659934,0.007474202221824,T3,3,None
2,0.5003966666666667,0.0014044057659933,0.007474202221824,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5007066666666666,0.0009163090211398,0.1473025961680026,T3,3,None
2,0.4992933333333333,0.0009163090211398,0.1473025961680026,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4995933333333333,0.0016559052576226,0.0366383814873239,T3,3,None
2,0.5004066666666667,0.0016559052576226,0.0366383814873239,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5011133333333334,0.000939018400009,0.0147567999494118,T3,3,None
2,0.4988866666666666,0.000939018400009,0.0147567999494118,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4997733333333333,0.0033436938988024,0.078324170694953,T3,3,None
2,0.5002266666666667,0.0033436938988024,0.078324170694953,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5003733333333332,0.0004858211833815,0.0688859421902588,T3,3,None
2,0.4996266666666666,0.0004858211833814,0.0688859421902588,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5001266666666667,0.001253590399169,0.097541853370685,T3,3,None
2,0.4998733333333333,0.001253590399169,0.097541853370685,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5002533333333333,0.0009880058479359,0.0702569877982637,T3,3,None
2,0.4997466666666667,0.0009880058479359,0.0702569877982637,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5013333333333333,0.0013404559754882,0.1548223490192627,T3,3,None
2,0.4986666666666666,0.0013404559754882,0.1548223490192627,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5001033333333333,0.0014396836072168,0.0649029447948685,T3,3,None
2,0.4998966666666667,0.0014396836072168,0.0649029447948685,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4997233333333333,0.0003430581421404,0.1029592002692438,T3,3,None
2,0.5002766666666667,0.0003430581421404,0.1029592002692438,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.49961,0.0010677390442737,0.1312715140690758,T3,3,None
2,0.50039,0.0010677390442737,0.1312715140690758,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5004866666666667,0.0010502169088124,0.0709096913420941,T3,3,None
2,0.4995133333333333,0.0010502169088124,0.0709096913420941,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5006133333333334,0.0028979478002581,0.16468635092267792,T3,3,None
2,0.49938666666666665,0.0030651798102983,0.16468635092267792,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4999233333333333,0.0010702751463473,0.1713567345267926,T3,3,None
2,0.5000766666666666,0.0010702751463473,0.1713567345267926,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4989066666666666,0.0006239836180185,0.005622441083142,T3,3,None
2,0.5010933333333334,0.0006239836180185,0.005622441083142,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4985066666666666,0.0018308892799826,0.0423884413888,T3,3,None
2,0.5014933333333333,0.0018308892799826,0.0423884413888,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.5002266666666667,0.0019488857215228,0.0760438639334942,T3,3,None
2,0.4997733333333333,0.0019488857215228,0.0760438639334942,T3,3,None
0,0.0,0.0,0.0,T3,3,None
3,0.0,0.0,0.0,T3,3,None
1,0.4994766666666666,0.0016746210184861,0.0594568831270263,T3SA,3,SA
2,0.5005233333333333,0.0016746210184861,0.0594568831270263,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4996299999999999,0.0025378458159293,0.10059723517195533,T3SA,3,SA
2,0.50037,0.0017272858541500999,0.10059723517195533,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5000966666666665,0.0022416793551353,0.14003062019510534,T3SA,3,SA
2,0.4999033333333333,0.0026312711734864,0.14003062019510534,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5015633333333334,0.0017595125939602,0.03118570459510265,T3SA,3,SA
2,0.4984366666666666,0.0024166602136748,0.03118570459510265,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.49876,0.0022969613522293,0.2046923194176901,T3SA,3,SA
2,0.5012399999999999,0.0019991405479477,0.2046923194176901,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4987566666666665,0.0016309304785969592,0.131402866008563,T3SA,3,SA
2,0.5012433333333333,0.002555795318172,0.13140286600856302,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4995133333333332,0.0010725617500286,0.0684913231021863,T3SA,3,SA
2,0.5004866666666666,0.0030093481293268,0.0684913231021863,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5006733333333332,0.0012134565824175,0.1446919683961492,T3SA,3,SA
2,0.4993266666666666,0.0038725424841469,0.1446919683961492,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5003933333333332,0.0012075662224951,0.09101919901931975,T3SA,3,SA
2,0.49960666666666664,0.0013227865364774,0.09101919901931975,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.50216,0.0021087663019191,0.1259885153890022,T3SA,3,SA
2,0.49783999999999995,0.0034490556880243,0.1259885153890022,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5003099999999998,0.0014189557427084,0.0568521452680472,T3SA,3,SA
2,0.49969,0.0026865023757336,0.0568521452680472,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5000266666666667,0.0020047332878853,0.0506375874609259,T3SA,3,SA
2,0.4999733333333333,0.0020047332878853,0.0506375874609259,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4992833333333332,0.0022796864119761,0.0949238681458997,T3SA,3,SA
2,0.5007166666666666,0.0010814586441538,0.0949238681458997,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4998066666666666,0.0006700005679381,0.07261974392408525,T3SA,3,SA
2,0.5001933333333333,0.0021414477399683,0.07261974392408525,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5011266666666666,0.0020586517821933,0.07363564106115505,T3SA,3,SA
2,0.4988733333333333,0.0018165035961249,0.07363564106115505,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.49949999999999983,0.0031145553102858,0.10691212531628863,T3SA,3,SA
2,0.5004999999999998,0.0023314561654012,0.10691212531628863,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.49866999999999984,0.0019842902468927,0.12017153235618157,T3SA,3,SA
2,0.5013299999999998,0.0031557351535689,0.12017153235618157,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.4995766666666666,0.0025104765421327,0.09429731122085427,T3SA,3,SA
2,0.5004233333333332,0.0036012873616639,0.09429731122085427,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5018199999999999,0.0036859382457043,0.12609370846061846,T3SA,3,SA
2,0.4981799999999999,0.0015271283069341,0.12609370846061846,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.5005399999999999,0.0022953703234703,0.12430821915442801,T3SA,3,SA
2,0.4994599999999999,0.0026289986754380002,0.12430821915442801,T3SA,3,SA
0,0.0,0.0,0.0,T3SA,3,SA
3,0.0,0.0,0.0,T3SA,3,SA
1,0.49902333333333326,0.0021279716694572,0.14281036100108954,T3SA,3,SA
